group	volume	title_volume	title_sutra	T_number	credits
諸宗部	46	諸宗部 Vol. 46	熾盛光道場念誦儀	T1951	遵式(撰)
諸宗部	46	諸宗部 Vol. 46	觀自在菩薩如意輪呪課法	T1952	
諸宗部	46	諸宗部 Vol. 46	菩提心義	T1953	
諸宗部	46	諸宗部 Vol. 46	明佛法根本碑	T1954	智慧論(述)
諸宗部	46	諸宗部 Vol. 46	顯密圓通成佛心要集	T1955	道&MT01678;(集)
諸宗部	46	諸宗部 Vol. 46	密呪圓因往生集	T1956	智廣(集)
諸宗部	47	諸宗部 Vol. 47	略論安樂淨土義	T1957	曇鸞(撰)
諸宗部	47	諸宗部 Vol. 47	安樂集	T1958	道綽(撰)
諸宗部	47	諸宗部 Vol. 47	觀念阿彌陀佛相海三昧功徳法門	T1959	善導(集記)
諸宗部	47	諸宗部 Vol. 47	釋淨土群疑論	T1960	懷感(撰)
諸宗部	47	諸宗部 Vol. 47	淨土十疑論	T1961	智顗(説)
